<<<<<<< Updated upstream
season,game_id,away_team_abv,away_team_id,home_team_abv,home_team_id,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,VisTimeouts,HomeTimeouts,BallOn_Side,BallOn_YardNum,DriveNum,pos_team_ID,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,yardline_100,MapRoleKicker,MapRoleKickreturner,VisScore,HomeScore,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler1,Down,Distance,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRolePassDefender,MapRoleQbHitter,FootballTimeoutTeamId,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,29,1676855568.0,72768,2023-02-19 20:12:48.000000,EventFootballPass,"2-6-DC 6 (9:13) 6 B. DiNucci pass to 0 J. Gordon for 6 yards, TOUCHDOWN",,True,1,9,13,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,12,2302004-SEA-at-DC,553,1453,3253,9:13,6,,,,0.0,3,3,3,3,Home,6,1,6,,,0,0,StatusOfficial,ResultPassComplete,,,,,,2.0,6.0,1,6.0,Visitor,29.0,11.0,71.0,5:47,TD,21979,22840,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,31,1676855604.0,72804,2023-02-19 20:13:24.000000,EventFootballPat3PtPass,6 B. DiNucci 3-pt conversion pass to  NO GOOD,,True,1,9,13,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,13,2302004-SEA-at-DC,553,1453,3253,9:13,6,,,,0.0,3,3,3,3,Home,10,1,10,,,6,0,StatusOfficial,ResultPassIncomplete,,,,,,,,,,,,,,,,21979,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,35,1676855789.0,72989,2023-02-19 20:16:29.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 12 J. Ezzard to DC 27 for 21 yards (9 C. Hicks),,True,1,9,13,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,14,2302004-SEA-at-DC,553,1453,3253,9:13,8,,,,1.0,3,3,3,3,Visitor,30,3,30,20766,21091,6,0,StatusOfficial,ResultKickReturned,21.0,Home,27.0,,22344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,37,1676855885.0,73085,2023-02-19 20:18:05.000000,EventFootballPass,1-10-DC 27 (9:04) 10 J. Ta'amu pass dropped by 82 E. Wolf,,True,1,9,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,15,2302004-SEA-at-DC,544,1444,3244,9:04,8,,,,1.0,3,3,3,3,Home,27,3,73,,,6,0,StatusOfficial,ResultPassDropped,,,,,,1.0,10.0,3,,Home,27.0,1.0,,0:09, ,22296,21711,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,39,1676855908.0,73108,2023-02-19 20:18:28.000000,EventFootballPenalty,"2-10-DC 27 (8:56) PENALTY on 88 B. Moore-Mckinney, 5 yards",,True,1,8,56,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,16,2302004-SEA-at-DC,536,1436,3236,8:56,8,,,,1.0,3,3,3,3,Home,27,3,73,,,6,0,StatusOfficial,,,,,,,2.0,10.0,,,Home,27.0,1.0,-5.0,0:17, ,,,,,,8,21983,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,41,1676855937.0,73137,2023-02-19 20:18:57.000000,EventFootballRush,"2-15-DC 22 (8:39) 4 A. Smith rush to DC 20 for -2 yards (8 T. Walker, 52 A. Jackson)",,True,1,8,39,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,17,2302004-SEA-at-DC,519,1419,3219,8:39,8,,,,1.0,3,3,3,3,Home,22,3,78,,,6,0,StatusOfficial,,,,,21427,21620,2.0,15.0,1,-2.0,Home,27.0,2.0,-7.0,0:52, ,,,20760,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,43,1676855971.0,73171,2023-02-19 20:19:31.000000,EventFootballPass,3-17-DC 20 (8:05) 10 J. Ta'amu pass to 0 J. Hammond to DC 34 for 14 yards (36 Z. Kelly),,True,1,8,5,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,18,2302004-SEA-at-DC,485,1385,3185,8:05,8,,,,1.0,3,3,3,3,Home,20,3,80,,,6,0,StatusOfficial,ResultPassComplete,,,,,20878,3.0,17.0,2,14.0,Home,27.0,3.0,7.0,1:31, ,22296,20618,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,45,1676856015.0,73215,2023-02-19 20:20:15.000000,EventFootballPenalty,"4-3-DC 34 (7:28) PENALTY on D.C. Defenders, 5 yards",,True,1,7,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,19,2302004-SEA-at-DC,448,1348,3148,7:28,8,,,,1.0,3,3,3,3,Home,34,3,66,,,6,0,StatusOfficial,,,,,,,4.0,3.0,,,Home,27.0,3.0,2.0,1:45, ,,,,,,8,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,48,1676856024.0,73224,2023-02-19 20:20:24.000000,EventFootballPunt,4-8-DC 29 (7:28) 19 D. Whelan punts 47 yards from DC 29 to SEA 24. 3 J. Pearson to SEA 30 for 6 yards (27 F. Gardner),,True,1,7,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,20,2302004-SEA-at-DC,448,1348,3148,7:28,8,,,,1.0,3,3,3,3,Home,29,3,71,,,6,0,StatusOfficial,ResultKickReturned,,Visitor,30.0,,22377,4.0,8.0,,,Home,27.0,3.0,2.0,1:45,PUNT,,,,,,,,,,,21835,21203,47.0,6.0,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,50,1676856089.0,73289,2023-02-19 20:21:29.000000,EventFootballPass,1-10-SEA 30 (7:02) 6 B. DiNucci pass dropped by 0 J. Gordon,,True,1,7,2,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,21,2302004-SEA-at-DC,422,1322,3122,7:02,6,,,,0.0,3,3,3,3,Visitor,30,4,70,,,6,0,StatusOfficial,ResultPassDropped,,,,,,1.0,10.0,4,,Visitor,30.0,1.0,,0:14, ,21979,22840,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,52,1676856130.0,73330,2023-02-19 20:22:10.000000,EventFootballPass,2-10-SEA 30 (6:26) 6 B. DiNucci pass incomplete to 0 J. Gordon,,True,1,6,26,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,22,2302004-SEA-at-DC,386,1286,3086,6:26,6,,,,0.0,3,3,3,3,Visitor,30,4,70,,,6,0,StatusOfficial,ResultPassIncomplete,,,,,,2.0,10.0,1,,Visitor,30.0,2.0,,0:55, ,21979,22840,,,,,,,,,,,,,22862,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,54,1676856166.0,73366,2023-02-19 20:22:46.000000,EventFootballPass,3-10-SEA 30 (5:51) 6 B. DiNucci pass to 3 J. Pearson to SEA 38 for 8 yards (24 A. Kelly),,True,1,5,51,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,23,2302004-SEA-at-DC,351,1251,3051,5:51,6,,,,0.0,3,3,3,3,Visitor,30,4,70,,,6,0,StatusOfficial,ResultPassComplete,,,,,20873,3.0,10.0,1,8.0,Visitor,30.0,3.0,8.0,1:31, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,56,1676856203.0,73403,2023-02-19 20:23:23.000000,EventFootballPass,4-2-SEA 38 (5:15) 6 B. DiNucci pass to 3 J. Pearson to SEA 48 for 10 yards (15 M. Joseph),,True,1,5,15,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,24,2302004-SEA-at-DC,315,1215,3015,5:15,6,,,,0.0,3,3,3,3,Visitor,38,4,62,,,6,0,StatusOfficial,ResultPassComplete,,,,,22862,4.0,2.0,3,10.0,Visitor,30.0,4.0,18.0,2:08, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,58,1676856234.0,73434,2023-02-19 20:23:54.000000,EventFootballRush,1-10-SEA 48 (4:49) 25 M. Ellison rush to DC 47 for 5 yards,,True,1,4,49,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,25,2302004-SEA-at-DC,289,1189,2989,4:49,6,,,,0.0,3,3,3,3,Visitor,48,4,52,,,6,0,StatusOfficial,,,,,20450,,1.0,10.0,3,5.0,Visitor,30.0,5.0,23.0,2:34, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,60,1676856271.0,73471,2023-02-19 20:24:31.000000,EventFootballPass,2-5-DC 47 (4:11) 6 B. DiNucci pass to 88 J. Veasy to DC 34 for 13 yards (5 R. Northrup),,True,1,4,11,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,26,2302004-SEA-at-DC,251,1151,2951,4:11,6,,,,0.0,3,3,3,3,Home,47,4,47,,,6,0,StatusOfficial,ResultPassComplete,,,,,21148,2.0,5.0,2,13.0,Visitor,30.0,6.0,36.0,3:09, ,21979,22306,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,62,1676856305.0,73505,2023-02-19 20:25:05.000000,EventFootballRush,"1-10-DC 34 (3:37) 25 M. Ellison rush to DC 22 for 12 yards (29 K. Brice, 43 F. Bernard)",,True,1,3,37,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,27,2302004-SEA-at-DC,217,1117,2917,3:37,6,,,,0.0,3,3,3,3,Home,34,4,34,,,6,0,StatusOfficial,,,,,20450,20180,1.0,10.0,3,12.0,Visitor,30.0,7.0,48.0,3:47, ,,,22329,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,64,1676856341.0,73541,2023-02-19 20:25:41.000000,EventFootballRush,1-10-DC 22 (3:04) 25 M. Ellison rush to DC 22 for 0 yards (43 F. Bernard),,True,1,3,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,28,2302004-SEA-at-DC,184,1084,2884,3:04,6,,,,0.0,3,3,3,3,Home,22,4,22,,,6,0,StatusOfficial,,,,,20450,22329,1.0,10.0,3,0.0,Visitor,30.0,8.0,48.0,4:22, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,66,1676856381.0,73581,2023-02-19 20:26:21.000000,EventFootballPass,2-10-DC 22 (2:24) 6 B. DiNucci pass to 4 J. Green to DC 18 for 4 yards (26 D. Neal),,True,1,2,24,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,29,2302004-SEA-at-DC,144,1044,2844,2:24,6,,,,0.0,3,3,3,3,Home,22,4,22,,,6,0,StatusOfficial,ResultPassComplete,,,,,21133,2.0,10.0,3,4.0,Visitor,30.0,9.0,52.0,4:56, ,21979,22035,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,68,1676856409.0,73609,2023-02-19 20:26:49.000000,EventFootballPass,3-6-DC 18 (1:57) 6 B. DiNucci pass dropped by 19 T. Hammonds,,True,1,1,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,30,2302004-SEA-at-DC,117,1017,2817,1:57,6,,,,0.0,3,3,3,3,Home,18,4,18,,,6,0,StatusOfficial,ResultPassDropped,,,,,,3.0,6.0,1,,Visitor,30.0,10.0,52.0,5:17, ,21979,20620,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,70,1676856432.0,73632,2023-02-19 20:27:12.000000,EventFootballFg,4-6-DC 18 (1:36) 11 D. Eberle 36 yard field goal is GOOD,,True,1,1,36,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,31,2302004-SEA-at-DC,96,996,2796,1:36,6,,,,0.0,3,3,3,3,Home,18,4,18,22874,,6,0,StatusOfficial,ResultKickMade,,,,,,4.0,6.0,,36.0,Visitor,30.0,11.0,52.0,5:52,FG,,,,ScoreTypeFg,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,72,1676856600.0,73800,2023-02-19 20:30:00.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 12 J. Ezzard to DC 27 for 23 yards (44 E. Ponder),,True,1,1,21,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,32,2302004-SEA-at-DC,81,981,2781,1:21,8,,,,1.0,3,3,3,3,Visitor,30,6,30,20766,21091,9,0,StatusOfficial,ResultKickReturned,23.0,Home,27.0,,22017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,74,1676856712.0,73912,2023-02-19 20:31:52.000000,EventFootballPass,1-10-DC 27 (1:01) 10 J. Ta'amu pass to 11 L. Jackson to DC 31 for 4 yards (26 J. Evans),,True,1,1,1,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,33,2302004-SEA-at-DC,61,961,2761,1:01,8,,,,1.0,3,3,3,3,Home,27,6,73,,,9,0,StatusOfficial,ResultPassComplete,,,,,20460,1.0,10.0,1,4.0,Home,27.0,1.0,4.0,0:31, ,22296,20766,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,76,1676856733.0,73933,2023-02-19 20:32:13.000000,EventFootballPass,"2-6-DC 31 (0:40) 10 J. Ta'amu pass to 1 C. Blair to DC 41 for 10 yards (21 L. Stephens, 33 A. Holder)",,True,1,0,40,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,34,2302004-SEA-at-DC,40,940,2740,0:40,8,,,,1.0,3,3,3,3,Home,31,6,69,,,9,0,StatusOfficial,ResultPassComplete,,,,,21963,2.0,6.0,1,10.0,Home,27.0,2.0,14.0,0:54, ,22296,20133,22552,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,78,1676856752.0,73952,2023-02-19 20:32:32.000000,EventFootballRush,1-10-DC 41 (0:21) 10 J. Ta'amu rush to DC 44 for 3 yards (51 T. Skipper),,True,1,0,21,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,35,2302004-SEA-at-DC,21,921,2721,0:21,8,,,,1.0,3,3,3,3,Home,41,6,59,,,9,0,StatusOfficial,,,,,22296,21422,1.0,10.0,1,3.0,Home,27.0,3.0,17.0,1:12, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,80,1676856995.0,74195,2023-02-19 20:36:35.000000,EventFootballRush,2-7-DC 44 (14:47) 10 J. Ta'amu rush to DC 48 for 4 yards (92 P. Hall),,True,2,14,47,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,36,2302004-SEA-at-DC,887,887,2687,14:47,8,,,,1.0,3,3,3,3,Home,44,6,56,,,9,0,StatusOfficial,,,,,22296,21939,2.0,7.0,3,4.0,Home,27.0,4.0,21.0,1:52, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,82,1676857026.0,74226,2023-02-19 20:37:06.000000,EventFootballRush,"3-3-DC 48 (14:15) 4 A. Smith rush to SEA 48 for 4 yards (43 E. Smith, 33 A. Holder)",,True,2,14,15,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,37,2302004-SEA-at-DC,855,855,2655,14:15,8,,,,1.0,3,3,3,3,Home,48,6,52,,,9,0,StatusOfficial,,,,,21427,21437,3.0,3.0,1,4.0,Home,27.0,5.0,25.0,2:20, ,,,22552,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,84,1676857054.0,74254,2023-02-19 20:37:34.000000,EventFootballRush,"1-10-SEA 48 (13:48) 4 A. Smith rush to SEA 47 for 1 yard (52 A. Jackson, 93 T. Hester)",,True,2,13,48,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,38,2302004-SEA-at-DC,828,828,2628,13:48,8,,,,1.0,3,3,3,3,Visitor,48,6,48,,,9,0,StatusOfficial,,,,,21427,20760,1.0,10.0,2,1.0,Home,27.0,6.0,26.0,2:43, ,,,22025,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,86,1676857078.0,74278,2023-02-19 20:37:58.000000,EventFootballRush,2-9-SEA 47 (13:24) 4 A. Smith rush to SEA 46 for 1 yard (93 T. Hester),,True,2,13,24,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,39,2302004-SEA-at-DC,804,804,2604,13:24,8,,,,1.0,3,3,3,3,Visitor,47,6,47,,,9,0,StatusOfficial,,,,,21427,22025,2.0,9.0,2,1.0,Home,27.0,7.0,27.0,3:13, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,88,1676857115.0,74315,2023-02-19 20:38:35.000000,EventFootballPass,3-8-SEA 46 (12:46) 10 J. Ta'amu pass to 81 J. Malone to SEA 28 for 18 yards (21 L. Stephens),,True,2,12,46,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,40,2302004-SEA-at-DC,766,766,2566,12:46,8,,,,1.0,3,3,3,3,Visitor,46,6,46,,,9,0,StatusOfficial,ResultPassComplete,,,,,21963,3.0,8.0,5,18.0,Home,27.0,8.0,45.0,3:51, ,22296,22880,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,90,1676857149.0,74349,2023-02-19 20:39:09.000000,EventFootballRush,1-10-SEA 28 (12:13) 4 A. Smith rush to SEA 28 for 0 yards (43 E. Smith),,True,2,12,13,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,41,2302004-SEA-at-DC,733,733,2533,12:13,8,,,,1.0,3,3,3,3,Visitor,28,6,28,,,9,0,StatusOfficial,,,,,21427,21437,1.0,10.0,2,0.0,Home,27.0,9.0,45.0,4:16, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,92,1676857260.0,74460,2023-02-19 20:41:00.000000,EventFootballPass,2-10-SEA 28 (11:34) 10 J. Ta'amu pass to 23 R. Armstead to SEA 14 for 14 yards (43 E. Smith),,True,2,11,34,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,42,2302004-SEA-at-DC,694,694,2494,11:34,8,,,,1.0,3,3,3,3,Visitor,28,6,28,,,9,0,StatusOfficial,ResultPassComplete,,,,,21437,2.0,10.0,1,14.0,Home,27.0,10.0,59.0,5:01, ,22296,20053,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,94,1676857288.0,74488,2023-02-19 20:41:28.000000,EventFootballRush,1-10-SEA 14 (11:07) 23 R. Armstead rush to SEA 13 for 1 yard (26 J. Evans),,True,2,11,7,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,43,2302004-SEA-at-DC,667,667,2467,11:07,8,,,,1.0,3,3,3,3,Visitor,14,6,14,,,9,0,StatusOfficial,,,,,20053,20460,1.0,10.0,2,1.0,Home,27.0,11.0,60.0,5:27, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,96,1676857328.0,74528,2023-02-19 20:42:08.000000,EventFootballPass,2-9-SEA 13 (10:31) 10 J. Ta'amu pass incomplete,,True,2,10,31,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,44,2302004-SEA-at-DC,631,631,2431,10:31,8,,,,1.0,3,3,3,3,Visitor,13,6,13,,,9,0,StatusOfficial,ResultPassIncomplete,,,,,,2.0,9.0,3,,Home,27.0,12.0,60.0,6:20, ,22296,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,98,1676857362.0,74562,2023-02-19 20:42:42.000000,EventFootballPass,3-9-SEA 13 (9:57) 10 J. Ta'amu pass to 82 E. Wolf to SEA 1 for 12 yards (33 A. Holder),,True,2,9,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,45,2302004-SEA-at-DC,597,597,2397,9:57,8,,,,1.0,3,3,3,3,Visitor,13,6,13,,,9,0,StatusOfficial,ResultPassComplete,,,,,22552,3.0,9.0,1,12.0,Home,27.0,13.0,72.0,6:44, ,22296,21711,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,100,1676857393.0,74593,2023-02-19 20:43:13.000000,EventFootballRush,1-1-SEA 1 (9:28) 10 J. Ta'amu rush to SEA 1 for 0 yards,,True,2,9,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,46,2302004-SEA-at-DC,568,568,2368,9:28,8,,,,1.0,3,3,3,3,Visitor,1,6,1,,,9,0,StatusOfficial,,,,,22296,,1.0,1.0,2,0.0,Home,27.0,14.0,72.0,7:10, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,102,1676857429.0,74629,2023-02-19 20:43:49.000000,EventFootballRush,"2-1-SEA 1 (8:58) 10 J. Ta'amu rush for 1 yard, TOUCHDOWN",,True,2,8,58,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,47,2302004-SEA-at-DC,538,538,2338,8:58,8,,,,1.0,3,3,3,3,Visitor,1,6,1,,,9,0,StatusOfficial,,,,,22296,,2.0,1.0,1,1.0,Home,27.0,15.0,73.0,7:23,TD,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
