season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,VisScore,HomeScore,down,ydstogo,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleTackler1,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRoleRusher,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleQbHitter,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,FootballTimeoutTeamId,FootballConvAttPts,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,370,1678591255.0,80455,2023-03-11 22:20:55.000000,EventFootballPass,1-10-SEA 38 (3:34) 16 J. Coan pass to 80 J. Tolliver to SEA 33 for 5 yards (21 L. Stephens),,True,1,3,34,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,22,2302014-SA-at-SEA,214,1114,2914,3:34,3,,,,0.0,3,3,3,3,Home,38,3,38,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,21568,21963,,1,5.0,Visitor,20.0,6.0,47.0,3:21, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,371,1678591287.0,80487,2023-03-11 22:21:27.000000,EventFootballPass,2-5-SEA 33 (3:02) 16 J. Coan pass to 88 A. Mack to SEA 19 for 14 yards (2 A. Brooks),,True,1,3,2,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,23,2302014-SA-at-SEA,182,1082,2882,3:02,3,,,,0.0,3,3,3,3,Home,33,3,33,0,0,2.0,5.0,,,StatusOfficial,ResultPassComplete,,,,20301,21765,21919,,2,14.0,Visitor,20.0,7.0,61.0,3:47, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,372,1678591327.0,80527,2023-03-11 22:22:07.000000,EventFootballRush,1-10-SEA 19 (2:22) 11 K. Ballage rush to SEA 22 for -3 yards (1 B. Thompson),,True,1,2,22,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,24,2302014-SA-at-SEA,142,1042,2842,2:22,3,,,,0.0,3,3,3,3,Home,19,3,19,0,0,1.0,10.0,,,StatusOfficial,,,,,,,22377,,2,-3.0,Visitor,20.0,8.0,58.0,4:29, ,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,373,1678591363.0,80563,2023-03-11 22:22:43.000000,EventFootballPass,2-13-SEA 22 (1:46) 16 J. Coan pass incomplete to 11 K. Ballage QB Hit by 44 E. Ponder,,True,1,1,46,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,25,2302014-SA-at-SEA,106,1006,2806,1:46,3,,,,0.0,3,3,3,3,Home,22,3,22,0,0,2.0,13.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22034,,,1,,Visitor,20.0,9.0,58.0,4:54, ,,,,,,22017,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,374,1678591399.0,80599,2023-03-11 22:23:19.000000,EventFootballPenalty,"3-13-SEA 22 (1:28) PENALTY on 71 R. Joseph, 5 yards",,True,1,1,28,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,26,2302014-SA-at-SEA,88,988,2788,1:28,3,,,,0.0,3,3,3,3,Home,22,3,22,0,0,3.0,13.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,9.0,53.0,5:12, ,,,,,,,3,20862,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,375,1678591439.0,80639,2023-03-11 22:23:59.000000,EventFootballPass,3-18-SEA 27 (1:02) 16 J. Coan pass to 80 J. Tolliver to SEA 20 for 7 yards (33 A. Holder),,True,1,1,2,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,27,2302014-SA-at-SEA,62,962,2762,1:02,3,,,,0.0,3,3,3,3,Home,27,3,27,0,0,3.0,18.0,,,StatusOfficial,ResultPassComplete,,,,20301,21568,22552,,1,7.0,Visitor,20.0,10.0,60.0,5:57, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,376,1678591463.0,80663,2023-03-11 22:24:23.000000,EventFootballFg,4-11-SEA 20 (0:38) 23 P. Romo 38 yard field goal is GOOD,,True,1,0,38,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,28,2302014-SA-at-SEA,38,938,2738,0:38,3,,,,0.0,3,3,3,3,Home,20,3,20,0,0,4.0,11.0,21775,,StatusOfficial,ResultKickMade,,,,,,,,,38.0,Visitor,20.0,11.0,60.0,6:02,FG,,,,,,,,,,,,ScoreTypeFg,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,377,1678591496.0,80696,2023-03-11 22:24:56.000000,EventFootballKickoff,23 P. Romo kicks from SA 30. 86 K. McKnight to SEA 21 for 15 yards,,True,1,0,23,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,29,2302014-SA-at-SEA,23,923,2723,0:23,6,,,,1.0,3,3,3,3,Visitor,30,4,30,3,0,,,21917,86,StatusOfficial,ResultKickReturned,15.0,Home,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,378,1678591745.0,80945,2023-03-11 22:29:05.000000,EventFootballPass,1-10-SEA 21 (0:10) 6 B. DiNucci pass incomplete to 4 J. Green,,True,1,0,10,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,30,2302014-SA-at-SEA,10,910,2710,0:10,6,,,,1.0,3,3,3,3,Home,21,4,79,3,0,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22035,,,3,,Home,21.0,1.0,,0:17, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,379,1678591980.0,81180,2023-03-11 22:33:00.000000,EventFootballPass,2-10-SEA 21 (14:57) 6 B. DiNucci pass to 4 J. Green to SEA 31 for 10 yards (2 T. Bonds),,True,2,14,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,31,2302014-SA-at-SEA,897,897,2697,14:57,6,,,,1.0,3,3,3,3,Home,21,4,79,3,0,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22035,20142,,1,10.0,Home,21.0,2.0,10.0,0:40, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,380,1678592022.0,81222,2023-03-11 22:33:42.000000,EventFootballPass,1-10-SEA 31 (14:15) 6 B. DiNucci pass incomplete to 80 B. Jackson Pass Defended by 1 L. Barcoo,,True,2,14,15,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,32,2302014-SA-at-SEA,855,855,2655,14:15,6,,,,1.0,3,3,3,3,Home,31,4,69,3,0,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,20761,,,3,,Home,21.0,3.0,10.0,1:12, ,,,,,,,,,,,,,20087,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,381,1678592059.0,81259,2023-03-11 22:34:19.000000,EventFootballPass,2-10-SEA 31 (13:40) 6 B. DiNucci pass to 0 J. Gordon to SEA 38 for 7 yards (42 M. Tverdov),,True,2,13,40,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,33,2302014-SA-at-SEA,820,820,2620,13:40,6,,,,1.0,3,3,3,3,Home,31,4,69,3,0,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22840,21589,,1,7.0,Home,21.0,4.0,17.0,1:54, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,382,1678592103.0,81303,2023-03-11 22:35:03.000000,EventFootballPass,3-3-SEA 38 (12:57) 6 B. DiNucci pass incomplete to 4 J. Green,,True,2,12,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,34,2302014-SA-at-SEA,777,777,2577,12:57,6,,,,1.0,3,3,3,3,Home,38,4,62,3,0,3.0,3.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22035,,,1,,Home,21.0,5.0,17.0,2:26, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,383,1678592110.0,81310,2023-03-11 22:35:10.000000,EventFootballPunt,4-3-SEA 38 (12:53) 10 C. Nizialek punts 55 yards from SEA 38 to SA 7. 13 D. Roberson to SA 30 for 23 yards,,True,2,12,53,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,35,2302014-SA-at-SEA,773,773,2573,12:53,6,,,,1.0,3,3,3,3,Home,38,4,62,3,0,4.0,3.0,,,StatusOfficial,ResultKickReturned,,Visitor,30.0,,,,,,,Home,21.0,5.0,17.0,2:45,PUNT,,21997,21311,55.0,23.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,384,1678592328.0,81528,2023-03-11 22:38:48.000000,EventFootballPass,1-10-SA 30 (12:16) 16 J. Coan pass to 10 T. Jonsen to SA 35 for 5 yards (43 E. Smith),,True,2,12,16,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,36,2302014-SA-at-SEA,736,736,2536,12:16,3,,,,0.0,3,3,3,3,Visitor,30,5,70,3,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,20856,21437,,1,5.0,Visitor,30.0,1.0,5.0,0:11, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,385,1678592388.0,81588,2023-03-11 22:39:48.000000,EventFootballPass,2-5-SA 35 (11:44) 16 J. Coan pass incomplete to 6 F. Brown,,True,2,11,44,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,37,2302014-SA-at-SEA,704,704,2504,11:44,3,,,,0.0,3,3,3,3,Visitor,35,5,65,3,0,2.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,20203,,,1,,Visitor,30.0,2.0,5.0,0:35, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,386,1678592439.0,81639,2023-03-11 22:40:39.000000,EventFootballPass,3-5-SA 35 (11:18) 16 J. Coan pass incomplete to 8 K. Kelly Pass Defended by 52 A. Jackson,,True,2,11,18,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,38,2302014-SA-at-SEA,678,678,2478,11:18,3,,,,0.0,3,3,3,3,Visitor,35,5,65,3,0,3.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22884,,,1,,Visitor,30.0,3.0,5.0,1:14, ,,,,,,,,,,,,,20760,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,387,1678592460.0,81660,2023-03-11 22:41:00.000000,EventFootballPunt,"4-5-SA 35 (11:04) 0 B. Wing punts 35 yards from SA 35 to 86 K. McKnight, Fair Catch at SEA 30",,True,2,11,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,39,2302014-SA-at-SEA,664,664,2464,11:04,3,,,,0.0,3,3,3,3,Visitor,35,5,65,3,0,4.0,5.0,,,StatusOfficial,ResultKickFaircatch,,Home,30.0,,,,,,,Visitor,30.0,3.0,5.0,1:49,PUNT,,21706,21875,35.0,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,388,1678592531.0,81731,2023-03-11 22:42:11.000000,EventFootballRush,1-10-SEA 30 (10:40) 25 M. Ellison rush to SEA 33 for 3 yards (5 T. Adewusi),,True,2,10,40,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,40,2302014-SA-at-SEA,640,640,2440,10:40,6,,,,1.0,3,3,3,3,Home,30,6,70,3,0,1.0,10.0,,,StatusOfficial,,,,,,,20008,,3,3.0,Home,30.0,1.0,3.0,0:21, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,389,1678592569.0,81769,2023-03-11 22:42:49.000000,EventFootballPass,2-7-SEA 33 (10:02) 6 B. DiNucci pass to 3 J. Pearson to SEA 30 for -3 yards (21 S. Williams),,True,2,10,2,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,41,2302014-SA-at-SEA,602,602,2402,10:02,6,,,,1.0,3,3,3,3,Home,33,6,67,3,0,2.0,7.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,22819,,1,-3.0,Home,30.0,2.0,,0:50, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,390,1678592609.0,81809,2023-03-11 22:43:29.000000,EventFootballPass,3-10-SEA 30 (9:22) 6 B. DiNucci pass to 4 J. Green to SEA 48 for 18 yards (15 J. Williams),,True,2,9,22,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,42,2302014-SA-at-SEA,562,562,2362,9:22,6,,,,1.0,3,3,3,3,Home,30,6,70,3,0,3.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22035,21974,,2,18.0,Home,30.0,3.0,18.0,1:38, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,391,1678592761.0,81961,2023-03-11 22:46:01.000000,EventFootballPenalty,"1-10-SEA 48 (8:30) PENALTY on 15 D. Willis, 10 yards",,True,2,8,30,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,43,2302014-SA-at-SEA,510,510,2310,8:30,6,,,,1.0,3,3,3,3,Home,48,6,52,3,0,1.0,10.0,,,StatusOfficial,,,,,,,,,,,Home,30.0,3.0,8.0,2:12, ,,,,,,,6,21695,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,392,1678592822.0,82022,2023-03-11 22:47:02.000000,EventFootballPass,"1-20-SEA 38 (8:20) 6 B. DiNucci pass to 88 J. Veasy to SEA 38 for 0 yards (24 R. Lewis, 42 M. Tverdov)",,True,2,8,20,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,44,2302014-SA-at-SEA,500,500,2300,8:20,6,,,,1.0,3,3,3,3,Home,38,6,62,3,0,1.0,20.0,,,StatusOfficial,ResultPassComplete,,,,21979,22306,21761,21589,1,0.0,Home,30.0,4.0,8.0,2:34, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,393,1678592864.0,82064,2023-03-11 22:47:44.000000,EventFootballPass,2-20-SEA 38 (7:38) 6 B. DiNucci pass to 25 M. Ellison to SEA 43 for 5 yards (1 L. Barcoo),,True,2,7,38,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,45,2302014-SA-at-SEA,458,458,2258,7:38,6,,,,1.0,3,3,3,3,Home,38,6,62,3,0,2.0,20.0,,,StatusOfficial,ResultPassComplete,,,,21979,20450,20087,,1,5.0,Home,30.0,5.0,13.0,3:16, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,394,1678592911.0,82111,2023-03-11 22:48:31.000000,EventFootballPenalty,"3-15-SEA 43 (6:58) PENALTY on 15 D. Willis, 5 yards",,True,2,6,58,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,46,2302014-SA-at-SEA,418,418,2218,6:58,6,,,,1.0,3,3,3,3,Home,43,6,57,3,0,3.0,15.0,,,StatusOfficial,,,,,,,,,,,Home,30.0,5.0,8.0,3:44, ,,,,,,,6,21695,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,395,1678592948.0,82148,2023-03-11 22:49:08.000000,EventFootballRush,"3-20-SEA 38 (6:35) 25 M. Ellison rush to SEA 42 for 4 yards (25 D. Lewis, 55 D. Downey)",,True,2,6,35,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,47,2302014-SA-at-SEA,395,395,2195,6:35,6,,,,1.0,3,3,3,3,Home,38,6,62,3,0,3.0,20.0,,,StatusOfficial,,,,,,,22597,20410,2,4.0,Home,30.0,6.0,12.0,4:16, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,396,1678592967.0,82167,2023-03-11 22:49:27.000000,EventFootballPunt,"4-16-SEA 42 (6:16) 10 C. Nizialek punts 31 yards, downed at SA 27",,True,2,6,16,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,48,2302014-SA-at-SEA,376,376,2176,6:16,6,,,,1.0,3,3,3,3,Home,42,6,58,3,0,4.0,16.0,,,StatusOfficial,ResultKickDowned,,Visitor,27.0,,,,,,,Home,30.0,6.0,12.0,4:48,PUNT,,21997,,31.0,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,397,1678593224.0,82424,2023-03-11 22:53:44.000000,EventFootballRush,1-10-SA 27 (5:55) 9 J. Patrick rush to SA 32 for 5 yards (2 A. Brooks),,True,2,5,55,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,49,2302014-SA-at-SEA,355,355,2155,5:55,3,,,,0.0,3,3,3,3,Visitor,27,7,73,3,0,1.0,10.0,,,StatusOfficial,,,,,,,21919,,3,5.0,Visitor,27.0,1.0,5.0,0:17, ,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,398,1678593265.0,82465,2023-03-11 22:54:25.000000,EventFootballPass,2-5-SA 32 (5:14) 16 J. Coan pass incomplete to 81 T. Toivonen,,True,2,5,14,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,50,2302014-SA-at-SEA,314,314,2114,5:14,3,,,,0.0,3,3,3,3,Visitor,32,7,68,3,0,2.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22891,,,2,,Visitor,27.0,2.0,5.0,0:46, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,399,1678593301.0,82501,2023-03-11 22:55:01.000000,EventFootballPass,3-5-SA 32 (4:41) 16 J. Coan pass to 81 T. Toivonen to SA 41 for 9 yards (5 C. Jones),,True,2,4,41,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,51,2302014-SA-at-SEA,281,281,2081,4:41,3,,,,0.0,3,3,3,3,Visitor,32,7,68,3,0,3.0,5.0,,,StatusOfficial,ResultPassComplete,,,,20301,22891,20836,,1,9.0,Visitor,27.0,3.0,14.0,1:24, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,400,1678593341.0,82541,2023-03-11 22:55:41.000000,EventFootballPass,1-10-SA 41 (4:01) 16 J. Coan pass to 9 J. Patrick to SA 42 for 1 yard (26 J. Evans),,True,2,4,1,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,52,2302014-SA-at-SEA,241,241,2041,4:01,3,,,,0.0,3,3,3,3,Visitor,41,7,59,3,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,21196,20460,,1,1.0,Visitor,27.0,4.0,15.0,2:09, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,401,1678593385.0,82585,2023-03-11 22:56:25.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 3:24,,True,2,3,24,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,53,2302014-SA-at-SEA,204,204,2004,3:24,3,,,,0.0,3,3,3,3,Visitor,42,7,58,3,0,2.0,9.0,,,StatusOfficial,,,,,,,,,,,Visitor,27.0,4.0,15.0,2:32, ,,,,,,,,,,,,,,3,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,402,1678593443.0,82643,2023-03-11 22:57:23.000000,EventFootballPass,2-9-SA 42 (3:19) 16 J. Coan pass incomplete to 88 A. Mack Pass Defended by 48 S. Miller,,True,2,3,19,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,54,2302014-SA-at-SEA,199,199,1999,3:19,3,,,,0.0,2,3,2,2,Visitor,42,7,58,3,0,2.0,9.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21765,,,1,,Visitor,27.0,5.0,15.0,2:46, ,,,,,,,,,,,,,22630,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,403,1678593489.0,82689,2023-03-11 22:58:09.000000,EventFootballPenalty,"3-9-SA 42 (2:48) PENALTY on San Antonio Brahmas, 5 yards",,True,2,2,48,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,55,2302014-SA-at-SEA,168,168,1968,2:48,3,,,,0.0,2,3,2,2,Visitor,42,7,58,3,0,3.0,9.0,,,StatusOfficial,,,,,,,,,,,Visitor,27.0,5.0,10.0,3:08, ,,,,,,,3,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,404,1678593524.0,82724,2023-03-11 22:58:44.000000,EventFootballPass,3-14-SA 37 (2:31) 16 J. Coan pass incomplete to 9 J. Patrick,,True,2,2,31,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,56,2302014-SA-at-SEA,151,151,1951,2:31,3,,,,0.0,2,3,2,2,Visitor,37,7,63,3,0,3.0,14.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21196,,,1,,Visitor,27.0,6.0,10.0,3:25, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,405,1678593531.0,82731,2023-03-11 22:58:51.000000,EventFootballPunt,4-14-SA 37 (2:27) 0 B. Wing punts 46 yards from SA 37 to SEA 17. 86 K. McKnight to SEA 15 for -2 yards,,True,2,2,27,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,57,2302014-SA-at-SEA,147,147,1947,2:27,3,,,,0.0,2,3,2,2,Visitor,37,7,63,3,0,4.0,14.0,,,StatusOfficial,ResultKickReturned,,Home,15.0,,,,,,,Visitor,27.0,6.0,10.0,3:49,PUNT,,21706,21875,46.0,-2.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
