season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleTackler2,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleQbHitter,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,FootballYards,Drive_Yards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleRusher,FootballTimeoutTeamId,FootballMainScoringPlay,FootballConvAttPts,MapRoleSacker1,MapRoleSacker2,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,MapRoleInterceptor,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,402,1681077643.0,61243,2023-04-09 18:00:43.000000,EventFootballPass,2-10-HOU 37 (0:25) 16 J. Coan pass incomplete to 18 T. Vasher Pass Defended by 11 T. Beckett,,True,4,0,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,166,2302031-HOU-at-SA,25,25,25,0:25,3,,,1.0,SA,HOU,0.0,2,0,0.0,0.0,Visitor,37,23,37.0,0,15,12,2.0,10.0,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,21898,,Home,25.0,7.0,2:36, ,,38.0,,,,,,,,,,,,20107,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,407,1681077684.0,61284,2023-04-09 18:01:24.000000,EventFootballPass,3-10-HOU 37 (0:20) 16 J. Coan pass to 88 A. Mack to HOU 31 for 6 yards (29 A. Hendy),,True,4,0,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,167,2302031-HOU-at-SA,20,20,20,0:20,3,,,1.0,SA,HOU,0.0,2,0,0.0,0.0,Visitor,37,23,37.0,0,15,12,3.0,10.0,20675,,,,StatusOfficial,ResultPassComplete,,,,20301,21765,,Home,25.0,8.0,2:51, ,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,406,1681077697.0,61297,2023-04-09 18:01:37.000000,EventFootballFg,4-4-HOU 31 (0:07) 23 P. Romo 49 yard field goal is GOOD,,True,4,0,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,168,2302031-HOU-at-SA,7,7,7,0:07,3,,,1.0,SA,HOU,0.0,2,0,0.0,0.0,Visitor,31,23,31.0,0,15,12,4.0,4.0,,,21775,,StatusOfficial,ResultKickMade,,,,,,,Home,25.0,9.0,1:00,FG,49.0,44.0,,,,,,,,ScoreTypeFg,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,409,1681077807.0,61407,2023-04-09 18:03:27.000000,EventFootballKickoff,FROM SA 30 (0:01) 23 P. Romo kicks from SA 30. 20 D. Lee to HOU 46 for 41 yards (23 P. Romo),,True,4,0,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,169,2302031-HOU-at-SA,1,1,1,0:01,2,,,0.0,HOU,SA,0.0,2,0,2.0,2.0,Home,30,24,30.0,0,15,15,,,21775,,21775,20940,StatusOfficial,ResultKickReturned,41.0,Visitor,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,416,1681077902.0,61502,2023-04-09 18:05:02.000000,EventFootballOtTryPass,FROM SA 5 (0:00) OT Try: 12 B. Silvers pass to 6 T. Harris NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,170,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,5,25,5.0,0,15,15,,,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,20642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,413,1681077946.0,61546,2023-04-09 18:05:46.000000,EventFootballOtTryPass,FROM HOU 5 (0:00) OT Try: 16 J. Coan pass to 18 T. Vasher NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,171,2302031-HOU-at-SA,0,-900,-900,0:00,3,,,1.0,SA,HOU,0.0,1,1,1.0,1.0,Visitor,5,26,5.0,0,15,15,,,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,21898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,415,1681078054.0,61654,2023-04-09 18:07:34.000000,EventFootballPenalty,"FROM SA 5 (0:00) PENALTY on (SA) 20 K. Siverand, 4 yards",,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,172,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,5,27,5.0,0,15,15,,,,,,,StatusOfficial,,,,,,,,Home,,,0:00, ,,,3,21419,4.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,418,1681078115.0,61715,2023-04-09 18:08:35.000000,EventFootballOtTryRush,FROM SA 1 (0:00) OT Try: 14 C. McDonald rush attempt NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,173,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,1,27,1.0,0,15,15,,,,,,,StatusOfficial,,,,,,,,,,,,,0.0,,,,,,,21982,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,420,1681078171.0,61771,2023-04-09 18:09:31.000000,EventFootballOtTryPass,FROM HOU 5 (0:00) OT Try: 16 J. Coan pass to 88 A. Mack NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,174,2302031-HOU-at-SA,0,-900,-900,0:00,3,,,1.0,SA,HOU,0.0,1,1,1.0,1.0,Visitor,5,28,5.0,0,15,15,,,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,21765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,422,1681078238.0,61838,2023-04-09 18:10:38.000000,EventFootballOtTryPass,FROM SA 5 (0:00) OT Try: 14 C. McDonald pass to 1 D. Burnett GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,175,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,5,29,5.0,0,15,15,,,,,,,StatusOfficial,ResultPassComplete,,,,21982,20229,,,,,,,0.0,,,,,,,,,ScoreTypeOttry,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,426,1681078327.8020265,,2023-04-09 18:12:07.802027,EventEnd,Game End Marker,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,10020,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,5,31,5.0,0,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,437,1681229127.2764785,,2023-04-11 12:05:27.276479,EventOfficial,Game Official Marker,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,10025,2302031-HOU-at-SA,0,-900,-900,0:00,2,,,0.0,HOU,SA,0.0,1,1,1.0,1.0,Home,5,31,5.0,0,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
